"system.index","SR_B2","SR_B3","SR_B4","SR_B5","SR_B6","SR_B7","class","lat","lon",".geo","vol_init"
"1_1_2_7",0.19347,0.1973475,0.18599,0.2340875,0.1356925,0.1143525,"cloud",46.8467632009251,-91.1718644112108,"{""type"":""Point"",""coordinates"":[-91.17186441121082,46.846763200925146]}","BGS"
"1_1_2_8",0.2737425,0.2776475,0.2650525,0.3104275,0.176145,0.153925,"cloud",46.8634325678092,-91.1104096382616,"{""type"":""Point"",""coordinates"":[-91.1104096382616,46.86343256780915]}","BGS"
"1_1_2_9",0.1388275,0.1392125,0.1363525,0.164815,0.09502,0.07709,"cloud",46.9183194803493,-91.0292498890124,"{""type"":""Point"",""coordinates"":[-91.02924988901236,46.918319480349304]}","BGS"
"1_1_2_10",0.2413475,0.2355175,0.23131,0.2703325,0.168995,0.1465,"cloud",46.9033091691634,-91.0419528309069,"{""type"":""Point"",""coordinates"":[-91.0419528309069,46.903309169163386]}","BGS"
"1_1_2_11",0.3106475,0.3065775,0.3002525,0.3383125,0.2141775,0.1835975,"cloud",46.8847750189682,-91.067015391942,"{""type"":""Point"",""coordinates"":[-91.06701539194205,46.88477501896818]}","BGS"
"1_1_2_12",0.126645,0.1282125,0.1228225,0.1402575,0.0878975,0.072195,"cloud",46.92183691394,-91.063582164403,"{""type"":""Point"",""coordinates"":[-91.06358216440299,46.92183691393996]}","BGS"
"1_1_2_13",0.2347475,0.230595,0.2168175,0.2566925,0.14321375,0.12580625,"cloud",46.6951756853197,-90.7939455839245,"{""type"":""Point"",""coordinates"":[-90.79394558392448,46.69517568531974]}","BGS"
"1_1_2_14",0.260735,0.25098625,0.2366175,0.27075875,0.1534025,0.13647625,"cloud",46.7125982520868,-90.6627962919323,"{""type"":""Point"",""coordinates"":[-90.6627962919323,46.71259825208681]}","BGS"
"1_1_2_15",0.2194575,0.2145075,0.198145,0.19941,0.1158925,0.1084125,"cloud",46.784113047647,-90.381958279237,"{""type"":""Point"",""coordinates"":[-90.38195827923698,46.78411304764695]}","BGS"
"1_1_2_16",0.1460325,0.136105,0.13286,0.1339325,0.082645,0.0740375,"cloud",46.7690651861463,-90.3373263212292,"{""type"":""Point"",""coordinates"":[-90.33732632122917,46.76906518614629]}","BGS"
"1_1_2_17",0.1482325,0.135885,0.1326675,0.1384975,0.090235,0.07665,"cloud",46.7262498468789,-90.2329562040417,"{""type"":""Point"",""coordinates"":[-90.23295620404167,46.72624984687889]}","BGS"
"1_1_2_18",0.20436,0.1959175,0.186595,0.212885,0.1284325,0.1108875,"cloud",46.6932918277968,-90.1910708280651,"{""type"":""Point"",""coordinates"":[-90.19107082806512,46.69329182779677]}","BGS"
"1_1_2_19",0.26523125,0.2483875,0.23434875,0.25266375,0.153375,0.1390475,"cloud",46.7027104582531,-90.5474398466198,"{""type"":""Point"",""coordinates"":[-90.5474398466198,46.70271045825313]}","BGS"
"1_1_2_20",0.274375,0.26072125,0.24941875,0.2795725,0.16091,0.14423125,"cloud",46.6815162293821,-90.5824587675182,"{""type"":""Point"",""coordinates"":[-90.58245876751823,46.681516229382126]}","BGS"
"1_1_2_21",0.3021225,0.2927175,0.28598,0.3170275,0.18533,0.17136,"cloud",46.958427243658,-90.8132375039017,"{""type"":""Point"",""coordinates"":[-90.81323750390168,46.958427243657965]}","BGS"
"1_1_2_22",0.30974,0.2987125,0.2887025,0.2961,0.1696,0.1560425,"cloud",46.9898179396816,-90.4973805703079,"{""type"":""Point"",""coordinates"":[-90.49738057030793,46.989817939681565]}","BGS"
"1_1_2_23",0.291645,0.2840275,0.2737425,0.3009125,0.1646225,0.148205,"cloud",46.9640508124304,-90.5969441689407,"{""type"":""Point"",""coordinates"":[-90.59694416894074,46.96405081243042]}","BGS"
"1_1_2_24",0.2238575,0.2170925,0.211565,0.214865,0.1277725,0.1120975,"cloud",47.0268071791684,-90.6113637246048,"{""type"":""Point"",""coordinates"":[-90.6113637246048,47.02680717916835]}","BGS"
"1_1_2_25",0.1999875,0.1910775,0.180435,0.18445,0.108,0.0917475,"cloud",47.0806064933193,-90.4870808876907,"{""type"":""Point"",""coordinates"":[-90.48708088769074,47.080606493319294]}","BGS"
"1_1_2_26",0.2473425,0.24088,0.232355,0.23472,0.1542825,0.13418,"cloud",47.0726569697126,-90.6704152382767,"{""type"":""Point"",""coordinates"":[-90.67041523827669,47.0726569697126]}","BGS"
"1_1_2_27",0.2037275,0.1930025,0.1863475,0.1837075,0.1226575,0.101455,"cloud",47.1462568601215,-90.5130324558162,"{""type"":""Point"",""coordinates"":[-90.51303245581622,47.14625686012147]}","BGS"
"1_1_2_28",0.3954575,0.377115,0.3611925,0.3588275,0.1998225,0.1821675,"cloud",46.9151588514989,-90.2328824462226,"{""type"":""Point"",""coordinates"":[-90.23288244622262,46.91515885149887]}","BGS"
"1_1_2_29",0.3792325,0.3638325,0.35594,0.34637,0.197595,0.182525,"cloud",46.9376677641278,-90.1916837157539,"{""type"":""Point"",""coordinates"":[-90.19168371575387,46.937667764127845]}","BGS"
"1_1_2_30",0.321015,0.3109225,0.2971725,0.30501,0.16443,0.1480675,"cloud",46.9798464833503,-90.4017972411445,"{""type"":""Point"",""coordinates"":[-90.4017972411445,46.97984648335028]}","BGS"
"1_1_2_31",0.28917,0.2723675,0.2591675,0.25353,0.1476,0.1309625,"cloud",47.0968351560089,-90.132632202082,"{""type"":""Point"",""coordinates"":[-90.132632202082,47.09683515600891]}","BGS"
"1_1_2_32",0.1930575,0.186045,0.1761175,0.170865,0.1004375,0.09667,"cloud",47.1706397303048,-90.374331420832,"{""type"":""Point"",""coordinates"":[-90.374331420832,47.17063973030484]}","BGS"
"1_1_2_33",0.2111525,0.205625,0.195285,0.1844225,0.1130325,0.10206,"cloud",47.2825520085701,-90.1642178954414,"{""type"":""Point"",""coordinates"":[-90.16421789544137,47.282552008570136]}","BGS"
"1_1_2_34",0.1340425,0.122355,0.1185875,0.1127025,0.0754675,0.068345,"cloud",47.2415449405739,-90.2067899169257,"{""type"":""Point"",""coordinates"":[-90.20678991692574,47.24154494057389]}","BGS"
"1_1_2_35",0.210905,0.205405,0.1930025,0.17983,0.115425,0.099365,"cloud",47.2322207225035,-90.1367520751289,"{""type"":""Point"",""coordinates"":[-90.13675207512887,47.23222072250347]}","BGS"
"1_1_2_36",1.6022125,0.41996,0.4029375,0.4029925,0.2275975,0.2083475,"cloud",46.8841936525212,-90.3784512938789,"{""type"":""Point"",""coordinates"":[-90.37845129387887,46.8841936525212]}","BGS"
"1_2_0",0.077585,0.108935,0.126865,0.2286425,0.2725875,0.221245,"shorelineContamination",46.7059858159379,-92.0082933648608,"{""type"":""Point"",""coordinates"":[-92.0082933648608,46.705985815937936]}","BGS"
"1_2_1",0.07973,0.10657,0.1227675,0.2244075,0.2604875,0.1885475,"shorelineContamination",46.7039846158483,-92.0051176293872,"{""type"":""Point"",""coordinates"":[-92.00511762938717,46.70398461584828]}","BGS"
"1_2_2",0.07093,0.094855,0.10646,0.2202275,0.258095,0.1835425,"shorelineContamination",46.7025130978653,-92.0028002007983,"{""type"":""Point"",""coordinates"":[-92.0028002007983,46.70251309786526]}","BGS"
"1_2_3",0.0728825,0.0993925,0.11658,0.207605,0.25815,0.201225,"shorelineContamination",46.6971564336911,-91.994646285393,"{""type"":""Point"",""coordinates"":[-91.99464628539303,46.69715643369112]}","BGS"
"1_2_4",0.0728275,0.0993925,0.12472,0.2245175,0.28235,0.2163225,"shorelineContamination",46.6951549063082,-91.9913847192309,"{""type"":""Point"",""coordinates"":[-91.99138471923092,46.69515490630816]}","BGS"
"1_2_5",0.0640825,0.0970825,0.10844,0.22449,0.26057,0.181095,"shorelineContamination",46.6928000732302,-91.9870073541186,"{""type"":""Point"",""coordinates"":[-91.98700735411862,46.692800073230245]}","BGS"
"1_2_6",0.07511,0.10646,0.12065,0.19061,0.243575,0.2036725,"shorelineContamination",46.6912105028553,-91.9831449731372,"{""type"":""Point"",""coordinates"":[-91.98314497313717,46.691210502855284]}","BGS"
"1_2_7",0.0859175,0.1075325,0.1283225,0.1655025,0.2082375,0.1770525,"shorelineContamination",46.7316004204074,-92.050589526628,"{""type"":""Point"",""coordinates"":[-92.05058952662804,46.73160042040741]}","BGS"
"1_2_8",0.0856425,0.1145725,0.128295,0.200125,0.227955,0.1746875,"shorelineContamination",46.7428945593923,-92.0620908388839,"{""type"":""Point"",""coordinates"":[-92.0620908388839,46.742894559392305]}","BGS"
"1_2_9",0.08501,0.10459,0.098815,0.130715,0.1003,0.08578,"shorelineContamination",46.759901294545,-92.0774258749986,"{""type"":""Point"",""coordinates"":[-92.07742587499864,46.75990129454504]}","BGS"
"1_2_10",0.0555025,0.0575375,0.053275,0.0667775,0.0440075,0.0324025,"shorelineContamination",47.2794553840949,-91.261924959995,"{""type"":""Point"",""coordinates"":[-91.26192495999499,47.27945538409489]}","BGS"
"1_2_11",0.058115,0.07687,0.082535,0.16223,0.2009225,0.1672075,"shorelineContamination",47.2924971900966,-91.2449304836766,"{""type"":""Point"",""coordinates"":[-91.24493048367664,47.29249719009658]}","BGS"
"1_2_12",0.070215,0.0808025,0.075715,0.1146,0.083415,0.0553925,"shorelineContamination",47.2713608609313,-91.274713732578,"{""type"":""Point"",""coordinates"":[-91.274713732578,47.27136086093129]}","BGS"
"1_2_13",0.056355,0.06851,0.071315,0.2097225,0.1964675,0.14221,"shorelineContamination",47.1955811657114,-91.3755800666017,"{""type"":""Point"",""coordinates"":[-91.37558006660174,47.19558116571137]}","BGS"
"1_2_14",0.0313025,0.04844875,0.05452625,0.143915,0.12599875,0.08191625,"shorelineContamination",46.7919436089375,-91.3798060468221,"{""type"":""Point"",""coordinates"":[-91.37980604682208,46.79194360893755]}","BGS"
"2_0",0.0561075,0.0635325,0.08369,0.0968625,0.1644025,0.129285,"other",47.1040184488181,-91.2782710351443,"{""type"":""Point"",""coordinates"":[-91.27827103514426,47.1040184488181]}","BGS"
"1_1_1_1_1_1_1_0",0.014665,0.0145,-0.0038975,0.0023175,0.007075,-0.00023999999999999,"openWater",46.9173268131526,-91.7561118565012,"{""type"":""Point"",""coordinates"":[-91.75611185650118,46.91732681315259]}","BGS"
"1_1_1_1_1_1_1_1",0.01109,0.00770750000000001,-0.00296250000000001,0.00297749999999999,-0.00337500000000002,-0.000157500000000005,"openWater",46.9121673972674,-91.7135398350168,"{""type"":""Point"",""coordinates"":[-91.7135398350168,46.91216739726737]}","BGS"
"1_1_1_1_1_1_1_2",0.0204125,0.011915,0.00669,0.0053975,0.0141975,0.003445,"openWater",46.9016124994035,-91.6455619297434,"{""type"":""Point"",""coordinates"":[-91.64556192974337,46.90161249940346]}","BGS"
"1_1_1_1_1_1_1_3",0.02240625,0.01404625,0.00436625,0.00526,0.0012175,-0.0018625,"openWater",46.8873014307698,-91.6661612949777,"{""type"":""Point"",""coordinates"":[-91.66616129497774,46.887301430769824]}","BGS"
"1_1_1_1_1_1_1_4",0.01990375,0.01855625,0.00417374999999999,0.0051225,0.00117624999999999,0.00208375,"openWater",46.8722824335547,-91.6774909458566,"{""type"":""Point"",""coordinates"":[-91.67749094585665,46.87228243355468]}","BGS"
"1_1_1_1_1_1_1_5",0.0130425,0.00737750000000001,-0.0010375,-0.00191750000000002,-0.00612499999999999,0.00250999999999998,"openWater",46.9086493289048,-91.749245401423,"{""type"":""Point"",""coordinates"":[-91.74924540142305,46.90864932890479]}","BGS"
"1_1_1_1_1_1_1_6",-0.00755500000000001,-0.0158875,-0.01806,-0.01564,-0.00309999999999999,0.00154750000000001,"openWater",47.2388115764932,-91.0808364086618,"{""type"":""Point"",""coordinates"":[-91.08083640866177,47.23881157649324]}","BGS"
"1_1_1_1_1_1_1_7",-0.01256,-0.0156125,-0.0178125,-0.01047,-0.00304499999999999,0.00154750000000001,"openWater",47.2276217406927,-91.0629836254586,"{""type"":""Point"",""coordinates"":[-91.06298362545864,47.22762174069274]}","BGS"
"1_1_1_1_1_1_1_8",-0.005355,-0.00846250000000001,-0.0141825,-0.0096725,-0.00554750000000001,-0.00392500000000001,"openWater",47.2280880310239,-91.1639205151071,"{""type"":""Point"",""coordinates"":[-91.16392051510708,47.22808803102387]}","BGS"
"1_1_1_1_1_1_1_9",-0.00436500000000001,-0.00414500000000001,-0.01531,-0.0104425,-0.00574,-0.0040075,"openWater",47.276093965668,-91.0320845776071,"{""type"":""Point"",""coordinates"":[-91.03208457760708,47.276093965667954]}","BGS"
"1_1_1_1_1_1_1_10",0.003885,-0.0039525,-0.0103325,-0.00541,-0.000267500000000004,-0.00123000000000001,"openWater",47.290533834732,-91.1213484936227,"{""type"":""Point"",""coordinates"":[-91.1213484936227,47.290533834732]}","BGS"
"1_1_1_1_1_1_1_11",0.00428375,0.00205625000000001,-0.00184875000000001,-0.00406250000000001,0.00125874999999999,0.00224874999999999,"openWater",46.6283049540821,-90.5339865970442,"{""type"":""Point"",""coordinates"":[-90.53398659704425,46.628304954082154]}","BGS"
"1_1_1_1_1_1_1_12",-0.01157,-0.00652375,-0.01218875,-0.00652375000000001,-0.000542500000000001,0.00143749999999999,"openWater",46.634670356687,-90.5188803958724,"{""type"":""Point"",""coordinates"":[-90.51888039587237,46.63467035668699]}","BGS"
"1_1_1_1_1_1_1_13",-0.0106625,-0.00882,-0.0164925,-0.01289,0.00454499999999999,0.00407749999999998,"openWater",46.826505731208,-90.2448948954045,"{""type"":""Point"",""coordinates"":[-90.24489489540446,46.82650573120797]}","BGS"
"1_1_1_1_1_1_1_14",-0.0179775,-0.011735,-0.0189675,-0.0061525,0.00655249999999999,0.006525,"openWater",46.8469385634433,-90.1453312967716,"{""type"":""Point"",""coordinates"":[-90.14533129677164,46.84693856344327]}","BGS"
"1_1_1_1_1_1_1_15",-0.02224,-0.0143475,-0.0187475,-0.00942500000000002,-0.00128500000000001,0.00391249999999999,"openWater",46.8398936368804,-90.2191456888615,"{""type"":""Point"",""coordinates"":[-90.21914568886149,46.839893636880376]}","BGS"
"1_1_1_1_1_1_1_16",-0.012395,-0.014155,-0.0188575,-0.0129175,-0.00365000000000001,0.0013,"openWater",47.2385974942572,-90.9586993877742,"{""type"":""Point"",""coordinates"":[-90.95869938777417,47.23859749425719]}","BGS"
"1_1_1_1_1_1_1_17",-0.01278,-0.017345,-0.02411,-0.013055,-0.0036775,0.004105,"openWater",47.2138833546156,-90.9806720440242,"{""type"":""Point"",""coordinates"":[-90.98067204402419,47.21388335461562]}","BGS"
"1_1_1_1_1_1_1_18",-0.0095625,-0.0169875,-0.0212775,-0.012835,-0.0063725,-0.00150500000000001,"openWater",47.2162153694726,-90.929860276446,"{""type"":""Point"",""coordinates"":[-90.92986027644605,47.21621536947256]}","BGS"
"1_1_1_1_1_1_1_19",0.00206999999999999,-0.00606999999999999,-0.0121475,-0.00497,-0.00290750000000001,-0.0039525,"openWater",47.286128130601,-90.9765521709773,"{""type"":""Point"",""coordinates"":[-90.9765521709773,47.28612813060098]}","BGS"
"1_1_1_1_1_1_1_20",0.00429750000000001,-0.000762499999999999,-0.00997500000000001,-0.00516250000000001,-0.00296250000000001,-0.00117500000000001,"openWater",47.2996339521102,-91.0081378643367,"{""type"":""Point"",""coordinates"":[-91.00813786433667,47.29963395211023]}","BGS"
"1_1_1_1_1_1_1_21",-0.0174275,-0.01949,-0.0159425,-0.00758249999999999,-0.000817499999999999,0.0013,"openWater",47.1956901190131,-90.8502093975398,"{""type"":""Point"",""coordinates"":[-90.8502093975398,47.19569011901311]}","BGS"
"1_1_1_1_1_1_1_22",-0.0129175,-0.0145125,-0.019105,-0.0130825,-0.0064275,-0.0071425,"openWater",47.1732898786279,-90.885914963946,"{""type"":""Point"",""coordinates"":[-90.88591496394605,47.17328987862792]}","BGS"
"1_1_1_1_1_1_1_23",-0.0296925,-0.02796,-0.0301875,-0.0204525,-0.00266,0.000502499999999989,"openWater",47.0306053101531,-90.225127376513,"{""type"":""Point"",""coordinates"":[-90.22512737651299,47.03060531015309]}","BGS"
"1_1_1_1_1_1_1_24",-0.03687,-0.03203,-0.028345,-0.020975,-0.00560250000000001,-0.005245,"openWater",47.0467496542108,-90.2144843711419,"{""type"":""Point"",""coordinates"":[-90.21448437114189,47.046749654210814]}","BGS"
"1_1_1_1_1_1_1_25",-0.03632,-0.0309025,-0.0326075,-0.022075,-0.0142925,0.000337499999999991,"openWater",47.0631229828283,-90.19937816997,"{""type"":""Point"",""coordinates"":[-90.19937816997002,47.06312298282835]}","BGS"
"1_1_1_1_1_1_1_26",-0.040775,-0.0359075,-0.0342575,-0.0266675,-0.005685,-0.0053,"openWater",47.0785560882095,-90.1880485190911,"{""type"":""Point"",""coordinates"":[-90.18804851909111,47.078556088209474]}","BGS"
"1_1_1_1_1_1_1_27",-0.0247975,-0.0148975,-0.0243025,-0.0130825,0.000585000000000002,-0.00211,"openWater",46.9926953832902,-90.2783627754142,"{""type"":""Point"",""coordinates"":[-90.27836277541421,46.99269538329025]}","BGS"
"1_1_1_1_1_1_2_0",0.05788125,0.11021375,0.13944625,0.03519375,-0.000418750000000009,0.00328,"lightNearShoreSediment",46.7325245310839,-91.6623629344379,"{""type"":""Point"",""coordinates"":[-91.6623629344379,46.73252453108388]}","BGS"
"1_1_1_1_1_1_2_1",0.0599575,0.1101725,0.1383875,0.04396625,0.020275,-0.002055,"lightNearShoreSediment",46.7334657835563,-91.6561831248676,"{""type"":""Point"",""coordinates"":[-91.65618312486758,46.73346578355632]}","BGS"
"1_1_1_1_1_1_2_2",0.05513125,0.1052775,0.11438,0.0304775,0.000763749999999994,-0.0020825,"lightNearShoreSediment",46.7386423785102,-91.6378153575336,"{""type"":""Point"",""coordinates"":[-91.6378153575336,46.73864237851026]}","BGS"
"1_1_1_1_1_1_2_3",0.05370125,0.10674875,0.126975,0.0308625,0.000914999999999985,-0.0020275,"lightNearShoreSediment",46.7580501838251,-91.5871752513324,"{""type"":""Point"",""coordinates"":[-91.58717525133244,46.75805018382511]}","BGS"
"1_1_1_1_1_1_2_4",0.040955,0.09291625,0.11832625,0.0299,0.00314250000000001,-0.00220625000000001,"lightNearShoreSediment",46.769154764284,-91.4788915076023,"{""type"":""Point"",""coordinates"":[-91.47889150760234,46.76915476428399]}","BGS"
"1_1_1_1_1_1_2_5",0.05399,0.09855375,0.11662125,0.02655875,0.000969999999999985,0.000667500000000001,"lightNearShoreSediment",46.7568076962998,-91.5612889685398,"{""type"":""Point"",""coordinates"":[-91.56128896853984,46.75680769629984]}","BGS"
"1_1_1_1_1_1_2_6",0.0513775,0.09957125,0.1123725,0.02188375,0.000887499999999999,-0.00204125000000001,"lightNearShoreSediment",46.757042904984,-91.5566541113621,"{""type"":""Point"",""coordinates"":[-91.55665411136212,46.75704290498396]}","BGS"
"1_1_1_1_1_1_2_7",0.0485175,0.10199125,0.10965,0.0247575,0.000337499999999991,-0.00231625000000001,"lightNearShoreSediment",46.7584541355284,-91.5175153174168,"{""type"":""Point"",""coordinates"":[-91.5175153174168,46.75845413552836]}","BGS"
"1_1_1_1_1_1_2_8",0.0453,0.09524,0.121475,0.02980375,0.000516249999999996,0.00308749999999999,"lightNearShoreSediment",46.7702129527275,-91.4675618567234,"{""type"":""Point"",""coordinates"":[-91.46756185672344,46.77021295272754]}","BGS"
"1_1_1_1_1_1_2_9",0.0498375,0.0845425,0.0749175,0.0265175,0.00614000000000001,0.0059475,"lightNearShoreSediment",46.8789109860335,-91.0672095868808,"{""type"":""Point"",""coordinates"":[-91.06720958688085,46.878910986033475]}","BGS"
"1_1_1_1_1_1_2_10",0.05595625,0.09733,0.12165375,0.0393325,0.0137575,0.0085325,"lightNearShoreSediment",46.6129107551457,-90.6077851876667,"{""type"":""Point"",""coordinates"":[-90.6077851876667,46.61291075514568]}","BGS"
"1_1_1_1_1_1_2_11",0.04814625,0.08026625,0.08400625,0.03005125,0.0110075,0.00976999999999999,"lightNearShoreSediment",46.6232865696988,-90.6232347115925,"{""type"":""Point"",""coordinates"":[-90.62323471159249,46.62328656969876]}","BGS"
"1_1_1_1_1_1_2_12",0.051515,0.0855875,0.08648125,0.02614625,0.00605750000000001,0.00722625,"lightNearShoreSediment",46.6100275194348,-90.5995386396288,"{""type"":""Point"",""coordinates"":[-90.59953863962875,46.610027519434794]}","BGS"
"1_1_1_1_1_2_0",0.0243725,0.05408625,0.0640825,0.01729125,0.000818749999999993,0.00590625,"darkNearShoreSediment",46.7466415932758,-91.6153277171527,"{""type"":""Point"",""coordinates"":[-91.61532771715274,46.74664159327584]}","BGS"
"1_1_1_1_1_2_1",0.0288825,0.06492125,0.08304375,0.02620125,-0.00176625,0.00592,"darkNearShoreSediment",46.7477002239386,-91.6134394420062,"{""type"":""Point"",""coordinates"":[-91.61343944200625,46.74770022393856]}","BGS"
"1_1_1_1_1_2_2",0.03775125,0.0636975,0.06829,0.0217325,0.00340375,-0.00206875000000001,"darkNearShoreSediment",46.7466415932758,-91.6146410716449,"{""type"":""Point"",""coordinates"":[-91.61464107164493,46.74664159327584]}","BGS"
"1_1_1_1_1_2_3",0.03134375,0.0674375,0.0883375,0.02185625,0.00086,0.00326625,"darkNearShoreSediment",46.7515816918264,-91.6101778758441,"{""type"":""Point"",""coordinates"":[-91.61017787584414,46.75158169182638]}","BGS"
"1_1_1_1_1_2_4",0.03551,0.06967875,0.07566,0.02620125,0.00341749999999999,0.00326625,"darkNearShoreSediment",46.7500526620867,-91.6041697276508,"{""type"":""Point"",""coordinates"":[-91.60416972765078,46.7500526620867]}","BGS"
"1_1_1_1_1_2_5",0.03408,0.08329125,0.1088525,0.0254175,0.00314250000000001,0.00314249999999999,"darkNearShoreSediment",46.7684492937718,-91.4842130102879,"{""type"":""Point"",""coordinates"":[-91.48421301028789,46.76844929377177]}","BGS"
"1_1_1_1_1_2_6",0.038425,0.07355625,0.08452875,0.02088,0.00312875,0.00312875,"darkNearShoreSediment",46.7679789749637,-91.4888478674656,"{""type"":""Point"",""coordinates"":[-91.48884786746562,46.76797897496368]}","BGS"
"1_1_1_1_1_2_7",0.02658625,0.04666125,0.0352625,0.02754875,0.0141975,0.0153525,"darkNearShoreSediment",46.791858499337,-91.3869422686009,"{""type"":""Point"",""coordinates"":[-91.38694226860089,46.79185849933703]}","BGS"
"1_1_1_1_1_2_8",0.01896875,0.0383975,0.032155,0.01880375,0.00392624999999999,-0.00179375000000001,"darkNearShoreSediment",46.7913296203834,-91.3866418611912,"{""type"":""Point"",""coordinates"":[-91.38664186119122,46.7913296203834]}","BGS"
"1_1_1_1_1_2_9",0.0217325,0.03969,0.05421,0.0311375,0.00363749999999999,0.000695000000000001,"darkNearShoreSediment",46.8604431460583,-91.1361902559224,"{""type"":""Point"",""coordinates"":[-91.13619025592241,46.86044314605828]}","BGS"
"1_1_1_1_1_2_10",0.0217325,0.0444475,0.0458225,0.01351,0.00622249999999999,0.00330749999999999,"darkNearShoreSediment",46.8603257677062,-91.1356323564473,"{""type"":""Point"",""coordinates"":[-91.13563235644732,46.86032576770623]}","BGS"
"1_1_1_1_2_0",0.03365375,0.0475,0.02449625,0.00977,0.001245,0.003445,"offShoreSediment",46.7720614084182,-91.6019931976835,"{""type"":""Point"",""coordinates"":[-91.60199319768348,46.772061408418246]}","BGS"
"1_1_1_1_2_1",0.03948375,0.0541,0.02716375,0.00497125,0.00112124999999999,0.000736249999999994,"offShoreSediment",46.763125248103,-91.6160694305936,"{""type"":""Point"",""coordinates"":[-91.61606943059363,46.76312524810297]}","BGS"
"1_1_1_1_2_2",0.0393325,0.0453275,0.01946375,0.00993499999999999,-0.00514875000000001,-0.00446125,"offShoreSediment",46.7755884320278,-91.57796060491,"{""type"":""Point"",""coordinates"":[-91.57796060491003,46.775588432027845]}","BGS"
"1_1_1_1_2_3",0.04864125,0.0897125,0.07544,0.01841875,-0.00136749999999999,-0.00321,"offShoreSediment",46.7682989952928,-91.5810505096952,"{""type"":""Point"",""coordinates"":[-91.58105050969519,46.76829899529282]}","BGS"
"1_1_1_1_2_4",0.046565,0.07922125,0.06197875,0.01285,0.000818749999999993,0.000598749999999995,"offShoreSediment",46.7428958321052,-91.6462818329374,"{""type"":""Point"",""coordinates"":[-91.64628183293738,46.74289583210524]}","BGS"
"1_1_1_1_2_5",0.04442,0.07691125,0.05993,0.012905,-0.00173875,0.000598749999999995,"offShoreSediment",46.7490125028778,-91.6342655365507,"{""type"":""Point"",""coordinates"":[-91.63426553655066,46.74901250287778]}","BGS"
"1_1_1_1_2_6",0.038865,0.05608,0.02462,0.0133725,0.00616749999999999,0.00861499999999998,"offShoreSediment",46.9004083686159,-91.0400460470394,"{""type"":""Point"",""coordinates"":[-91.04004604703938,46.90040836861588]}","BGS"
"1_1_1_1_2_7",0.04079,0.060645,0.0286075,0.0132075,0.003555,0.0059475,"offShoreSediment",46.8916694901987,-91.0441659200863,"{""type"":""Point"",""coordinates"":[-91.04416592008626,46.89166949019869]}","BGS"
"1_1_1_1_2_8",0.04255,0.0508825,0.0220625,0.004215,-0.01201,0.00592000000000001,"offShoreSediment",46.8781184806637,-91.1381505239681,"{""type"":""Point"",""coordinates"":[-91.1381505239681,46.878118480663716]}","BGS"
"1_1_1_1_2_9",0.0375725,0.0512125,0.0134275,0.00682749999999999,0.00817499999999999,0.00300500000000001,"offShoreSediment",46.8678949560311,-91.1678550108228,"{""type"":""Point"",""coordinates"":[-91.16785501082279,46.86789495603111]}","BGS"
"1_1_1_1_2_10",0.034685,0.0499475,0.01681,0.0122725,0.000667499999999988,0.00314249999999999,"offShoreSediment",46.8478223139397,-91.1734340055738,"{""type"":""Point"",""coordinates"":[-91.17343400557377,46.84782231393965]}","BGS"
"1_1_1_1_2_11",0.04883375,0.0804175,0.06516875,0.0186525,0.00131375,-0.001835,"offShoreSediment",46.7803002127913,-91.4423783610316,"{""type"":""Point"",""coordinates"":[-91.44237836103156,46.78030021279133]}","BGS"
"1_1_1_1_2_12",0.044585,0.0816825,0.06835875,0.017415,-0.000418750000000009,-0.00204125000000001,"offShoreSediment",46.774657357915,-91.4906152079554,"{""type"":""Point"",""coordinates"":[-91.49061520795539,46.774657357915004]}","BGS"
"1_1_1_1_2_13",0.04058375,0.0431275,0.01549,0.00574124999999999,-0.01020875,0.00611249999999999,"offShoreSediment",46.7877055624158,-91.444609958932,"{""type"":""Point"",""coordinates"":[-91.44460995893195,46.78770556241579]}","BGS"
"1_1_1_1_2_14",0.04751375,0.0761825,0.0520925,0.014665,0.0065525,0.0035,"offShoreSediment",46.7885411267007,-91.4202395502695,"{""type"":""Point"",""coordinates"":[-91.42023955026947,46.78854112670065]}","BGS"
"1_1_1_1_2_15",0.04347125,0.06808375,0.0511025,0.0136475,-0.0092325,-0.00325125,"offShoreSediment",46.7789023673445,-91.4792910639414,"{""type"":""Point"",""coordinates"":[-91.47929106394135,46.77890236734453]}","BGS"
"1_1_1_1_2_16",0.0415325,0.06074125,0.0332825,0.01517375,0.00604375,0.00325249999999999,"offShoreSediment",46.6206396898248,-90.5997103010057,"{""type"":""Point"",""coordinates"":[-90.5997103010057,46.62063968982484]}","BGS"
"1_1_1_1_2_17",0.0443925,0.05738625,0.03342,0.01660375,0.00581,0.0110625,"offShoreSediment",46.6305425059161,-90.6180780683397,"{""type"":""Point"",""coordinates"":[-90.61807806833968,46.63054250591608]}","BGS"
"1_1_1_1_2_18",0.04292125,0.06613125,0.03794375,0.0168375,0.00843624999999999,0.00846374999999999,"offShoreSediment",46.6134472236516,-90.5677812848924,"{""type"":""Point"",""coordinates"":[-90.56778128489242,46.61344722365159]}","BGS"
"1_1_2_0",0.26520375,0.2697825,0.2727525,0.2834225,0.29152125,0.31183,"cloud",46.8697006200148,-91.7953395780714,"{""type"":""Point"",""coordinates"":[-91.7953395780714,46.869700620014804]}","BGS"
